t; x
0.203; -4.43221
0.204; -4.52185
0.205; -4.61104
0.206; -4.69978
0.207; -4.78804
0.208; -4.87583
0.209; -4.96313
0.21; -5.04994
0.211; -5.13624
0.212; -5.22203
0.213; -5.3073
0.214; -5.39205
0.215; -5.47625
0.216; -5.55991
0.217; -5.64301
0.218; -5.72555
0.219; -5.80752
0.22; -5.8889
0.221; -5.96971
0.222; -6.04991
0.223; -6.12951
0.224; -6.20851
0.225; -6.28688
0.226; -6.36462
0.227; -6.44173
0.228; -6.51819
0.229; -6.59401
0.23; -6.66917
0.231; -6.74366
0.232; -6.81748
0.233; -6.89061
0.234; -6.96306
0.235; -7.03482
0.236; -7.10587
0.237; -7.17621
0.238; -7.24584
0.239; -7.31474
0.24; -7.38292
0.241; -7.45035
0.242; -7.51705
0.243; -7.58299
0.244; -7.64817
0.245; -7.71259
0.246; -7.77624
0.247; -7.83912
0.248; -7.90121
0.249; -7.96251
0.25; -8.02302
0.251; -8.08272
0.252; -8.14162
0.253; -8.1997
0.254; -8.25697
0.255; -8.31341
0.256; -8.36902
0.257; -8.4238
0.258; -8.47773
0.259; -8.53082
0.26; -8.58305
0.261; -8.63443
0.262; -8.68494
0.263; -8.73459
0.264; -8.78336
0.265; -8.83126
0.266; -8.87827
0.267; -8.9244
0.268; -8.96964
0.269; -9.01398
0.27; -9.05741
0.271; -9.09995
0.272; -9.14157
0.273; -9.18228
0.274; -9.22208
0.275; -9.26095
0.276; -9.2989
0.277; -9.33591
0.278; -9.372
0.279; -9.40715
0.28; -9.44135
0.281; -9.47462
0.282; -9.50693
0.283; -9.5383
0.284; -9.56872
0.285; -9.59817
0.286; -9.62667
0.287; -9.65421
0.288; -9.68078
0.289; -9.70638
0.29; -9.73101
0.291; -9.75467
0.292; -9.77736
0.293; -9.79907
0.294; -9.8198
0.295; -9.83954
0.296; -9.85831
0.297; -9.87609
0.298; -9.89288
0.299; -9.90868
0.3; -9.92349
0.301; -9.93731
0.302; -9.95013
0.303; -9.96196
0.304; -9.9728
0.305; -9.98264
0.306; -9.99147
0.307; -9.99932
0.308; -10.0062
0.309; -10.012
0.31; -10.0168
0.311; -10.0207
0.312; -10.0235
0.313; -10.0253
0.314; -10.0262
0.315; -10.026
0.316; -10.0248
0.317; -10.0226
0.318; -10.0195
0.319; -10.0153
0.32; -10.0101
0.321; -10.0039
0.322; -9.99674
0.323; -9.98855
0.324; -9.97937
0.325; -9.96919
0.326; -9.95801
0.327; -9.94584
0.328; -9.93267
0.329; -9.91851
0.33; -9.90335
0.331; -9.88721
0.332; -9.87007
0.333; -9.85195
0.334; -9.83285
0.335; -9.81276
0.336; -9.79168
0.337; -9.76963
0.338; -9.7466
0.339; -9.7226
0.34; -9.69762
0.341; -9.67168
0.342; -9.64476
0.343; -9.61688
0.344; -9.58804
0.345; -9.55824
0.346; -9.52748
0.347; -9.49577
0.348; -9.46311
0.349; -9.42951
0.35; -9.39496
0.351; -9.35947
0.352; -9.32304
0.353; -9.28568
0.354; -9.24739
0.355; -9.20818
0.356; -9.16804
0.357; -9.12699
0.358; -9.08502
0.359; -9.04214
0.36; -8.99836
0.361; -8.95368
0.362; -8.9081
0.363; -8.86164
0.364; -8.81428
0.365; -8.76604
0.366; -8.71693
0.367; -8.66694
0.368; -8.61608
0.369; -8.56436
0.37; -8.51179
0.371; -8.45836
0.372; -8.40409
0.373; -8.34897
0.374; -8.29302
0.375; -8.23624
0.376; -8.17863
0.377; -8.12021
0.378; -8.06097
0.379; -8.00093
0.38; -7.94008
0.381; -7.87844
0.382; -7.81601
0.383; -7.7528
0.384; -7.68881
0.385; -7.62405
0.386; -7.55853
0.387; -7.49225
0.388; -7.42522
0.389; -7.35745
0.39; -7.28894
0.391; -7.2197
0.392; -7.14973
0.393; -7.07905
0.394; -7.00767
0.395; -6.93558
0.396; -6.86279
0.397; -6.78932
0.398; -6.71517
0.399; -6.64034
0.4; -6.56485
0.401; -6.4887
0.402; -6.4119
0.403; -6.33446
0.404; -6.25639
0.405; -6.17769
0.406; -6.09836
0.407; -6.01843
0.408; -5.9379
0.409; -5.85676
0.41; -5.77505
0.411; -5.69275
0.412; -5.60988
0.413; -5.52645
0.414; -5.44247
0.415; -5.35794
0.416; -5.27287
0.417; -5.18728
0.418; -5.10116
0.419; -5.01453
0.42; -4.9274
0.421; -4.83978
0.422; -4.75167
0.423; -4.66308
0.424; -4.57403
0.425; -4.48452
0.426; -4.39455
0.427; -4.30415
0.428; -4.21331
0.429; -4.12206
0.43; -4.03038
0.431; -3.93831
0.432; -3.84583
0.433; -3.75298
0.434; -3.65974
0.435; -3.56614
0.436; -3.47218
0.437; -3.37787
0.438; -3.28322
0.439; -3.18824
0.44; -3.09294
0.441; -2.99733
0.442; -2.90142
0.443; -2.80522
0.444; -2.70873
0.445; -2.61197
0.446; -2.51495
0.447; -2.41768
0.448; -2.32016
0.449; -2.22241
0.45; -2.12444
0.451; -2.02625
0.452; -1.92786
0.453; -1.82927
0.454; -1.7305
0.455; -1.63155
0.456; -1.53244
0.457; -1.43317
0.458; -1.33376
0.459; -1.23421
0.46; -1.13454
0.461; -1.03476
0.462; -0.934865
0.463; -0.834879
0.464; -0.734807
0.465; -0.63466
0.466; -0.534447
0.467; -0.43418
0.468; -0.333868
0.469; -0.23352
0.47; -0.133148
0.471; -0.0327604
0.472; 0.067632
0.473; 0.168019
0.474; 0.268392
0.475; 0.368739
0.476; 0.46905
0.477; 0.569317
0.478; 0.669528
0.479; 0.769674
0.48; 0.869745
0.481; 0.969731
0.482; 1.06962
0.483; 1.16941
0.484; 1.26908
0.485; 1.36862
0.486; 1.46803
0.487; 1.56729
0.488; 1.6664
0.489; 1.76535
0.49; 1.86411
0.491; 1.9627
0.492; 2.06109
0.493; 2.15927
0.494; 2.25724
0.495; 2.35499
0.496; 2.4525
0.497; 2.54977
0.498; 2.64679
0.499; 2.74354
0.5; 2.84002
0.501; 2.93622
0.502; 3.03213
0.503; 3.12773
0.504; 3.22302
0.505; 3.318
0.506; 3.41264
0.507; 3.50694
0.508; 3.60089
0.509; 3.69449
0.51; 3.78771
0.511; 3.88056
0.512; 3.97303
0.513; 4.0651
0.514; 4.15676
0.515; 4.24801
0.516; 4.33883
0.517; 4.42922
0.518; 4.51917
0.519; 4.60868
0.52; 4.69772
0.521; 4.78629
0.522; 4.87439
0.523; 4.962
0.524; 5.04911
0.525; 5.13572
0.526; 5.22182
0.527; 5.3074
0.528; 5.39245
0.529; 5.47696
0.53; 5.56093
0.531; 5.64434
0.532; 5.72719
0.533; 5.80947
0.534; 5.89116
0.535; 5.97227
0.536; 6.05278
0.537; 6.13269
0.538; 6.21199
0.539; 6.29067
0.54; 6.36872
0.541; 6.44613
0.542; 6.52291
0.543; 6.59903
0.544; 6.67449
0.545; 6.74928
0.546; 6.8234
0.547; 6.89684
0.548; 6.9696
0.549; 7.04165
0.55; 7.11301
0.551; 7.18365
0.552; 7.25358
0.553; 7.32278
0.554; 7.39125
0.555; 7.45898
0.556; 7.52597
0.557; 7.59221
0.558; 7.65768
0.559; 7.7224
0.56; 7.78634
0.561; 7.84951
0.562; 7.91189
0.563; 7.97348
0.564; 8.03427
0.565; 8.09427
0.566; 8.15345
0.567; 8.21182
0.568; 8.26937
0.569; 8.32609
0.57; 8.38198
0.571; 8.43704
0.572; 8.49125
0.573; 8.54461
0.574; 8.59712
0.575; 8.64877
0.576; 8.69956
0.577; 8.74948
0.578; 8.79852
0.579; 8.84669
0.58; 8.89397
0.581; 8.94036
0.582; 8.98586
0.583; 9.03046
0.584; 9.07416
0.585; 9.11696
0.586; 9.15884
0.587; 9.1998
0.588; 9.23985
0.589; 9.27897
0.59; 9.31717
0.591; 9.35444
0.592; 9.39077
0.593; 9.42616
0.594; 9.46061
0.595; 9.49411
0.596; 9.52667
0.597; 9.55827
0.598; 9.58892
0.599; 9.61861
0.6; 9.64734
0.601; 9.67511
0.602; 9.7019
0.603; 9.72773
0.604; 9.75259
0.605; 9.77647
0.606; 9.79937
0.607; 9.8213
0.608; 9.84224
0.609; 9.8622
0.61; 9.88117
0.611; 9.89915
0.612; 9.91615
0.613; 9.93215
0.614; 9.94716
0.615; 9.96118
0.616; 9.9742
0.617; 9.98622
0.618; 9.99725
0.619; 10.0073
0.62; 10.0163
0.621; 10.0243
0.622; 10.0313
0.623; 10.0374
0.624; 10.0424
0.625; 10.0464
0.626; 10.0494
0.627; 10.0514
0.628; 10.0524
0.629; 10.0524
0.63; 10.0514
0.631; 10.0493
0.632; 10.0463
0.633; 10.0423
0.634; 10.0373
0.635; 10.0312
0.636; 10.0242
0.637; 10.0161
0.638; 10.0071
0.639; 9.99704
0.64; 9.986
0.641; 9.97395
0.642; 9.96091
0.643; 9.94687
0.644; 9.93184
0.645; 9.91581
0.646; 9.8988
0.647; 9.88079
0.648; 9.86179
0.649; 9.84181
0.65; 9.82084
0.651; 9.79889
0.652; 9.77596
0.653; 9.75205
0.654; 9.72717
0.655; 9.70131
0.656; 9.67448
0.657; 9.64669
0.658; 9.61792
0.659; 9.5882
0.66; 9.55752
0.661; 9.52588
0.662; 9.49329
0.663; 9.45975
0.664; 9.42526
0.665; 9.38983
0.666; 9.35346
0.667; 9.31615
0.668; 9.27791
0.669; 9.23875
0.67; 9.19865
0.671; 9.15764
0.672; 9.11571
0.673; 9.07287
0.674; 9.02912
0.675; 8.98447
0.676; 8.93892
0.677; 8.89247
0.678; 8.84514
0.679; 8.79691
0.68; 8.74781
0.681; 8.69783
0.682; 8.64699
0.683; 8.59527
0.684; 8.5427
0.685; 8.48927
0.686; 8.43499
0.687; 8.37987
0.688; 8.3239
0.689; 8.26711
0.69; 8.20948
0.691; 8.15104
0.692; 8.09178
0.693; 8.03171
0.694; 7.97083
0.695; 7.90916
0.696; 7.84669
0.697; 7.78344
0.698; 7.71941
0.699; 7.6546
0.7; 7.58903
0.701; 7.5227
0.702; 7.45562
0.703; 7.38779
0.704; 7.31922
0.705; 7.24992
0.706; 7.17989
0.707; 7.10914
0.708; 7.03768
0.709; 6.96551
0.71; 6.89265
0.711; 6.8191
0.712; 6.74486
0.713; 6.66995
0.714; 6.59437
0.715; 6.51812
0.716; 6.44123
0.717; 6.36369
0.718; 6.28551
0.719; 6.2067
0.72; 6.12727
0.721; 6.04723
0.722; 5.96658
0.723; 5.88533
0.724; 5.8035
0.725; 5.72108
0.726; 5.63808
0.727; 5.55453
0.728; 5.47041
0.729; 5.38575
0.73; 5.30055
0.731; 5.21481
0.732; 5.12855
0.733; 5.04178
0.734; 4.95451
0.735; 4.86673
0.736; 4.77847
0.737; 4.68973
0.738; 4.60052
0.739; 4.51084
0.74; 4.42072
0.741; 4.33015
0.742; 4.23914
0.743; 4.14771
0.744; 4.05587
0.745; 3.96361
0.746; 3.87096
0.747; 3.77792
0.748; 3.6845
0.749; 3.59071
0.75; 3.49656
0.751; 3.40206
0.752; 3.30722
0.753; 3.21205
0.754; 3.11655
0.755; 3.02074
0.756; 2.92462
0.757; 2.82821
0.758; 2.73152
0.759; 2.63455
0.76; 2.53732
0.761; 2.43983
0.762; 2.3421
0.763; 2.24413
0.764; 2.14593
0.765; 2.04752
0.766; 1.9489
0.767; 1.85009
0.768; 1.75109
0.769; 1.65191
0.77; 1.55256
0.771; 1.45306
0.772; 1.35341
0.773; 1.25363
0.774; 1.15371
0.775; 1.05368
0.776; 0.953547
0.777; 0.853313
0.778; 0.752992
0.779; 0.652594
0.78; 0.552129
0.781; 0.451607
0.782; 0.351038
0.783; 0.250433
0.784; 0.1498
0.785; 0.0491515
0.786; -0.0515039
0.787; -0.152156
0.788; -0.252794
0.789; -0.353409
0.79; -0.45399
0.791; -0.554528
0.792; -0.655011
0.793; -0.755431
0.794; -0.855777
0.795; -0.956039
0.796; -1.05621
0.797; -1.15627
0.798; -1.25622
0.799; -1.35605
0.8; -1.45574
0.801; -1.55529
0.802; -1.65468
0.803; -1.75391
0.804; -1.85297
0.805; -1.95184
0.806; -2.05052
0.807; -2.149
0.808; -2.24726
0.809; -2.3453
0.81; -2.44311
0.811; -2.54068
0.812; -2.63799
0.813; -2.73504
0.814; -2.83182
0.815; -2.92831
0.816; -3.02452
0.817; -3.12042
0.818; -3.21602
0.819; -3.31129
0.82; -3.40623
0.821; -3.50084
0.822; -3.5951
0.823; -3.689
0.824; -3.78253
0.825; -3.87568
0.826; -3.96845
0.827; -4.06082
0.828; -4.15279
0.829; -4.24435
0.83; -4.33548
0.831; -4.42618
0.832; -4.51644
0.833; -4.60625
0.834; -4.6956
0.835; -4.78448
0.836; -4.87289
0.837; -4.96081
0.838; -5.04823
0.839; -5.13515
0.84; -5.22156
0.841; -5.30745
0.842; -5.39281
0.843; -5.47763
0.844; -5.56191
0.845; -5.64563
0.846; -5.72878
0.847; -5.81137
0.848; -5.89338
0.849; -5.97479
0.85; -6.05562
0.851; -6.13583
0.852; -6.21544
0.853; -6.29442
0.854; -6.37278
0.855; -6.4505
0.856; -6.52758
0.857; -6.604
0.858; -6.67977
0.859; -6.75487
0.86; -6.8293
0.861; -6.90304
0.862; -6.9761
0.863; -7.04846
0.864; -7.12011
0.865; -7.19105
0.866; -7.26128
0.867; -7.33078
0.868; -7.39955
0.869; -7.46758
0.87; -7.53487
0.871; -7.6014
0.872; -7.66717
0.873; -7.73218
0.874; -7.79642
0.875; -7.85988
0.876; -7.92255
0.877; -7.98443
0.878; -8.04551
0.879; -8.10579
0.88; -8.16526
0.881; -8.22392
0.882; -8.28175
0.883; -8.33876
0.884; -8.39493
0.885; -8.45027
0.886; -8.50476
0.887; -8.5584
0.888; -8.61119
0.889; -8.66312
0.89; -8.71418
0.891; -8.76437
0.892; -8.81368
0.893; -8.86212
0.894; -8.90967
0.895; -8.95632
0.896; -9.00209
0.897; -9.04695
0.898; -9.09091
0.899; -9.13397
0.9; -9.17611
0.901; -9.21733
0.902; -9.25763
0.903; -9.29701
0.904; -9.33545
0.905; -9.37297
0.906; -9.40955
0.907; -9.44518
0.908; -9.47988
0.909; -9.51362
0.91; -9.54642
0.911; -9.57826
0.912; -9.60915
0.913; -9.63907
0.914; -9.66803
0.915; -9.69602
0.916; -9.72305
0.917; -9.7491
0.918; -9.77418
0.919; -9.79828
0.92; -9.82141
0.921; -9.84355
0.922; -9.8647
0.923; -9.88487
0.924; -9.90406
0.925; -9.92225
0.926; -9.93945
0.927; -9.95566
0.928; -9.97087
0.929; -9.98508
0.93; -9.9983
0.931; -10.0105
0.932; -10.0217
0.933; -10.0319
0.934; -10.0412
0.935; -10.0494
0.936; -10.0566
0.937; -10.0628
0.938; -10.068
0.939; -10.0721
0.94; -10.0753
0.941; -10.0775
0.942; -10.0786
0.943; -10.0788
0.944; -10.0779
0.945; -10.0761
0.946; -10.0732
0.947; -10.0693
0.948; -10.0645
0.949; -10.0586
0.95; -10.0517
0.951; -10.0438
0.952; -10.0349
0.953; -10.0249
0.954; -10.014
0.955; -10.0021
0.956; -9.98921
0.957; -9.9753
0.958; -9.96038
0.959; -9.94448
0.96; -9.92758
0.961; -9.90968
0.962; -9.89079
0.963; -9.87092
0.964; -9.85005
0.965; -9.82821
0.966; -9.80537
0.967; -9.78156
0.968; -9.75677
0.969; -9.731
0.97; -9.70426
0.971; -9.67655
0.972; -9.64787
0.973; -9.61823
0.974; -9.58762
0.975; -9.55605
0.976; -9.52353
0.977; -9.49006
0.978; -9.45563
0.979; -9.42026
0.98; -9.38395
0.981; -9.34669
0.982; -9.30851
0.983; -9.26939
0.984; -9.22934
0.985; -9.18837
0.986; -9.14648
0.987; -9.10367
0.988; -9.05996
0.989; -9.01533
0.99; -8.96981
0.991; -8.92339
0.992; -8.87607
0.993; -8.82787
0.994; -8.77878
0.995; -8.72881
0.996; -8.67797
0.997; -8.62626
0.998; -8.57369
0.999; -8.52026
1; -8.46597
1.001; -8.41084
1.002; -8.35487
1.003; -8.29806
1.004; -8.24042
1.005; -8.18195
1.006; -8.12267
1.007; -8.06257
1.008; -8.00167
1.009; -7.93996
1.01; -7.87746
1.011; -7.81417
1.012; -7.7501
1.013; -7.68525
1.014; -7.61963
1.015; -7.55325
1.016; -7.48611
1.017; -7.41822
1.018; -7.34959
1.019; -7.28023
1.02; -7.21013
1.021; -7.13931
1.022; -7.06778
1.023; -6.99554
1.024; -6.9226
1.025; -6.84896
1.026; -6.77464
1.027; -6.69964
1.028; -6.62397
1.029; -6.54764
1.03; -6.47065
1.031; -6.39301
1.032; -6.31473
1.033; -6.23582
1.034; -6.15628
1.035; -6.07612
1.036; -5.99536
1.037; -5.914
1.038; -5.83204
1.039; -5.7495
1.04; -5.66638
1.041; -5.5827
1.042; -5.49845
1.043; -5.41365
1.044; -5.32832
1.045; -5.24244
1.046; -5.15604
1.047; -5.06913
1.048; -4.9817
1.049; -4.89378
1.05; -4.80536
1.051; -4.71647
1.052; -4.6271
1.053; -4.53726
1.054; -4.44697
1.055; -4.35624
1.056; -4.26506
1.057; -4.17346
1.058; -4.08144
1.059; -3.98901
1.06; -3.89618
1.061; -3.80296
1.062; -3.70936
1.063; -3.61538
1.064; -3.52105
1.065; -3.42635
1.066; -3.33132
1.067; -3.23595
1.068; -3.14025
1.069; -3.04424
1.07; -2.94792
1.071; -2.85131
1.072; -2.75441
1.073; -2.65723
1.074; -2.55978
1.075; -2.46208
1.076; -2.36413
1.077; -2.26594
1.078; -2.16752
1.079; -2.06889
1.08; -1.97004
1.081; -1.871
1.082; -1.77177
1.083; -1.67236
1.084; -1.57278
1.085; -1.47304
1.086; -1.37315
1.087; -1.27313
1.088; -1.17297
1.089; -1.0727
1.09; -0.972317
1.091; -0.871835
1.092; -0.771265
1.093; -0.670615
1.094; -0.569897
1.095; -0.46912
1.096; -0.368295
1.097; -0.267431
1.098; -0.166539
1.099; -0.0656282
1.1; 0.0352907
1.101; 0.136208
1.102; 0.237113
1.103; 0.337996
1.104; 0.438847
1.105; 0.539656
1.106; 0.640412
1.107; 0.741106
1.108; 0.841728
1.109; 0.942267
1.11; 1.04271
1.111; 1.14306
1.112; 1.24329
1.113; 1.3434
1.114; 1.44337
1.115; 1.54321
1.116; 1.64289
1.117; 1.74241
1.118; 1.84175
1.119; 1.94092
1.12; 2.03989
1.121; 2.13865
1.122; 2.23721
1.123; 2.33554
1.124; 2.43365
1.125; 2.53151
1.126; 2.62912
1.127; 2.72646
1.128; 2.82354
1.129; 2.92034
1.13; 3.01684
1.131; 3.11305
1.132; 3.20894
1.133; 3.30452
1.134; 3.39977
1.135; 3.49467
1.136; 3.58924
1.137; 3.68344
1.138; 3.77728
1.139; 3.87074
1.14; 3.96381
1.141; 4.05649
1.142; 4.14877
1.143; 4.24063
1.144; 4.33207
1.145; 4.42308
1.146; 4.51365
1.147; 4.60377
1.148; 4.69343
1.149; 4.78262
1.15; 4.87134
1.151; 4.95956
1.152; 5.0473
1.153; 5.13453
1.154; 5.22125
1.155; 5.30745
1.156; 5.39312
1.157; 5.47825
1.158; 5.56284
1.159; 5.64687
1.16; 5.73033
1.161; 5.81323
1.162; 5.89554
1.163; 5.97727
1.164; 6.0584
1.165; 6.13893
1.166; 6.21884
1.167; 6.29814
1.168; 6.3768
1.169; 6.45483
1.17; 6.53221
1.171; 6.60895
1.172; 6.68502
1.173; 6.76043
1.174; 6.83516
1.175; 6.90921
1.176; 6.98256
1.177; 7.05523
1.178; 7.12718
1.179; 7.19843
1.18; 7.26896
1.181; 7.33876
1.182; 7.40783
1.183; 7.47616
1.184; 7.54374
1.185; 7.61057
1.186; 7.67664
1.187; 7.74194
1.188; 7.80647
1.189; 7.87023
1.19; 7.93319
1.191; 7.99536
1.192; 8.05674
1.193; 8.11731
1.194; 8.17706
1.195; 8.23601
1.196; 8.29413
1.197; 8.35142
1.198; 8.40787
1.199; 8.46349
1.2; 8.51826
1.201; 8.57218
1.202; 8.62525
1.203; 8.67745
1.204; 8.72878
1.205; 8.77925
1.206; 8.82884
1.207; 8.87754
1.208; 8.92536
1.209; 8.97228
1.21; 9.01831
1.211; 9.06344
1.212; 9.10766
1.213; 9.15098
1.214; 9.19338
1.215; 9.23486
1.216; 9.27541
1.217; 9.31504
1.218; 9.35374
1.219; 9.39151
1.22; 9.42833
1.221; 9.46422
1.222; 9.49916
1.223; 9.53315
1.224; 9.56618
1.225; 9.59826
1.226; 9.62938
1.227; 9.65954
1.228; 9.68873
1.229; 9.71696
1.23; 9.74421
1.231; 9.77049
1.232; 9.7958
1.233; 9.82012
1.234; 9.84346
1.235; 9.86582
1.236; 9.88719
1.237; 9.90758
1.238; 9.92697
1.239; 9.94537
1.24; 9.96278
1.241; 9.97919
1.242; 9.9946
1.243; 10.009
1.244; 10.0224
1.245; 10.0348
1.246; 10.0462
1.247; 10.0567
1.248; 10.066
1.249; 10.0744
1.25; 10.0818
1.251; 10.0882
1.252; 10.0936
1.253; 10.0979
1.254; 10.1013
1.255; 10.1036
1.256; 10.1049
1.257; 10.1053
1.258; 10.1046
1.259; 10.1029
1.26; 10.1002
1.261; 10.0964
1.262; 10.0917
1.263; 10.086
1.264; 10.0792
1.265; 10.0714
1.266; 10.0627
1.267; 10.0529
1.268; 10.0421
1.269; 10.0303
1.27; 10.0176
1.271; 10.0038
1.272; 9.98898
1.273; 9.9732
1.274; 9.95641
1.275; 9.93863
1.276; 9.91986
1.277; 9.90009
1.278; 9.87933
1.279; 9.85758
1.28; 9.83485
1.281; 9.81114
1.282; 9.78644
1.283; 9.76076
1.284; 9.73411
1.285; 9.70648
1.286; 9.67789
1.287; 9.64832
1.288; 9.61779
1.289; 9.5863
1.29; 9.55384
1.291; 9.52043
1.292; 9.48607
1.293; 9.45076
1.294; 9.41451
1.295; 9.37731
1.296; 9.33917
1.297; 9.3001
1.298; 9.2601
1.299; 9.21917
1.3; 9.17732
1.301; 9.13455
1.302; 9.09087
1.303; 9.04628
1.304; 9.00078
1.305; 8.95438
1.306; 8.90708
1.307; 8.8589
1.308; 8.80982
1.309; 8.75987
1.31; 8.70903
1.311; 8.65733
1.312; 8.60476
1.313; 8.55133
1.314; 8.49704
1.315; 8.4419
1.316; 8.38592
1.317; 8.32909
1.318; 8.27144
1.319; 8.21295
1.32; 8.15364
1.321; 8.09352
1.322; 8.03259
1.323; 7.97085
1.324; 7.90831
1.325; 7.84498
1.326; 7.78087
1.327; 7.71598
1.328; 7.65031
1.329; 7.58388
1.33; 7.51669
1.331; 7.44875
1.332; 7.38006
1.333; 7.31063
1.334; 7.24046
1.335; 7.16958
1.336; 7.09797
1.337; 7.02566
1.338; 6.95264
1.339; 6.87892
1.34; 6.80452
1.341; 6.72943
1.342; 6.65367
1.343; 6.57724
1.344; 6.50016
1.345; 6.42242
1.346; 6.34404
1.347; 6.26502
1.348; 6.18538
1.349; 6.10511
1.35; 6.02424
1.351; 5.94276
1.352; 5.86068
1.353; 5.77802
1.354; 5.69477
1.355; 5.61096
1.356; 5.52658
1.357; 5.44165
1.358; 5.35618
1.359; 5.27017
1.36; 5.18363
1.361; 5.09657
1.362; 5.00899
1.363; 4.92092
1.364; 4.83235
1.365; 4.7433
1.366; 4.65377
1.367; 4.56378
1.368; 4.47332
1.369; 4.38242
1.37; 4.29108
1.371; 4.19931
1.372; 4.10711
1.373; 4.01451
1.374; 3.9215
1.375; 3.8281
1.376; 3.73431
1.377; 3.64015
1.378; 3.54562
1.379; 3.45074
1.38; 3.35551
1.381; 3.25994
1.382; 3.16405
1.383; 3.06783
1.384; 2.97131
1.385; 2.87449
1.386; 2.77738
1.387; 2.67999
1.388; 2.58234
1.389; 2.48442
1.39; 2.38625
1.391; 2.28784
1.392; 2.1892
1.393; 2.09034
1.394; 1.99127
1.395; 1.892
1.396; 1.79254
1.397; 1.6929
1.398; 1.59309
1.399; 1.49311
1.4; 1.39299
