t; x
0.493; -0.206426
0.494; -0.205873
0.495; -0.205322
0.496; -0.204773
0.497; -0.204225
0.498; -0.203679
0.499; -0.203134
0.5; -0.20259
0.501; -0.202048
0.502; -0.201507
0.503; -0.200968
0.504; -0.20043
0.505; -0.199894
0.506; -0.199359
0.507; -0.198826
0.508; -0.198294
0.509; -0.197763
0.51; -0.197234
0.511; -0.196706
0.512; -0.19618
0.513; -0.195655
0.514; -0.195131
0.515; -0.194609
0.516; -0.194088
0.517; -0.193569
0.518; -0.193051
0.519; -0.192534
0.52; -0.192019
0.521; -0.191505
0.522; -0.190993
0.523; -0.190482
0.524; -0.189972
0.525; -0.189464
0.526; -0.188957
0.527; -0.188451
0.528; -0.187947
0.529; -0.187444
0.53; -0.186942
0.531; -0.186442
0.532; -0.185943
0.533; -0.185446
0.534; -0.184949
0.535; -0.184454
0.536; -0.183961
0.537; -0.183469
0.538; -0.182978
0.539; -0.182488
0.54; -0.182
0.541; -0.181513
0.542; -0.181027
0.543; -0.180543
0.544; -0.180059
0.545; -0.179578
0.546; -0.179097
0.547; -0.178618
0.548; -0.17814
0.549; -0.177663
0.55; -0.177188
0.551; -0.176714
0.552; -0.176241
0.553; -0.175769
0.554; -0.175299
0.555; -0.17483
0.556; -0.174362
0.557; -0.173895
0.558; -0.17343
0.559; -0.172966
0.56; -0.172503
0.561; -0.172042
0.562; -0.171581
0.563; -0.171122
0.564; -0.170664
0.565; -0.170207
0.566; -0.169752
0.567; -0.169298
0.568; -0.168845
0.569; -0.168393
0.57; -0.167942
0.571; -0.167493
0.572; -0.167045
0.573; -0.166598
0.574; -0.166152
0.575; -0.165707
0.576; -0.165264
0.577; -0.164822
0.578; -0.164381
0.579; -0.163941
0.58; -0.163502
0.581; -0.163065
0.582; -0.162628
0.583; -0.162193
0.584; -0.161759
0.585; -0.161326
0.586; -0.160894
0.587; -0.160464
0.588; -0.160035
0.589; -0.159606
0.59; -0.159179
0.591; -0.158753
0.592; -0.158328
0.593; -0.157905
0.594; -0.157482
0.595; -0.157061
0.596; -0.156641
0.597; -0.156221
0.598; -0.155803
0.599; -0.155386
0.6; -0.154971
0.601; -0.154556
0.602; -0.154142
0.603; -0.15373
0.604; -0.153319
0.605; -0.152908
0.606; -0.152499
0.607; -0.152091
0.608; -0.151684
0.609; -0.151278
0.61; -0.150873
0.611; -0.15047
0.612; -0.150067
0.613; -0.149665
0.614; -0.149265
0.615; -0.148866
0.616; -0.148467
0.617; -0.14807
0.618; -0.147674
0.619; -0.147279
0.62; -0.146884
0.621; -0.146491
0.622; -0.146099
0.623; -0.145708
0.624; -0.145319
0.625; -0.14493
0.626; -0.144542
0.627; -0.144155
0.628; -0.143769
0.629; -0.143385
0.63; -0.143001
0.631; -0.142618
0.632; -0.142237
0.633; -0.141856
0.634; -0.141476
0.635; -0.141098
0.636; -0.14072
0.637; -0.140344
0.638; -0.139968
0.639; -0.139594
0.64; -0.13922
0.641; -0.138848
0.642; -0.138476
0.643; -0.138106
0.644; -0.137736
0.645; -0.137367
0.646; -0.137
0.647; -0.136633
0.648; -0.136268
0.649; -0.135903
0.65; -0.135539
0.651; -0.135177
0.652; -0.134815
0.653; -0.134454
0.654; -0.134094
0.655; -0.133736
0.656; -0.133378
0.657; -0.133021
0.658; -0.132665
0.659; -0.13231
0.66; -0.131956
0.661; -0.131603
0.662; -0.13125
0.663; -0.130899
0.664; -0.130549
0.665; -0.1302
0.666; -0.129851
0.667; -0.129504
0.668; -0.129157
0.669; -0.128812
0.67; -0.128467
0.671; -0.128123
0.672; -0.12778
0.673; -0.127438
0.674; -0.127097
0.675; -0.126757
0.676; -0.126418
0.677; -0.12608
0.678; -0.125742
0.679; -0.125406
0.68; -0.12507
0.681; -0.124736
0.682; -0.124402
0.683; -0.124069
0.684; -0.123737
0.685; -0.123406
0.686; -0.123076
0.687; -0.122746
0.688; -0.122418
0.689; -0.12209
0.69; -0.121764
0.691; -0.121438
0.692; -0.121113
0.693; -0.120789
0.694; -0.120466
0.695; -0.120143
0.696; -0.119822
0.697; -0.119501
0.698; -0.119181
0.699; -0.118862
0.7; -0.118544
0.701; -0.118227
0.702; -0.117911
0.703; -0.117595
0.704; -0.117281
0.705; -0.116967
0.706; -0.116654
0.707; -0.116342
0.708; -0.11603
0.709; -0.11572
0.71; -0.11541
0.711; -0.115101
0.712; -0.114793
0.713; -0.114486
0.714; -0.11418
0.715; -0.113874
0.716; -0.11357
0.717; -0.113266
0.718; -0.112963
0.719; -0.11266
0.72; -0.112359
0.721; -0.112058
0.722; -0.111758
0.723; -0.111459
0.724; -0.111161
0.725; -0.110864
0.726; -0.110567
0.727; -0.110271
0.728; -0.109976
0.729; -0.109682
0.73; -0.109388
0.731; -0.109095
0.732; -0.108803
0.733; -0.108512
0.734; -0.108222
0.735; -0.107932
0.736; -0.107644
0.737; -0.107356
0.738; -0.107068
0.739; -0.106782
0.74; -0.106496
0.741; -0.106211
0.742; -0.105927
0.743; -0.105643
0.744; -0.105361
0.745; -0.105079
0.746; -0.104798
0.747; -0.104517
0.748; -0.104237
0.749; -0.103959
0.75; -0.10368
0.751; -0.103403
0.752; -0.103126
0.753; -0.10285
0.754; -0.102575
0.755; -0.102301
0.756; -0.102027
0.757; -0.101754
0.758; -0.101482
0.759; -0.10121
0.76; -0.100939
0.761; -0.100669
0.762; -0.1004
0.763; -0.100131
0.764; -0.0998631
0.765; -0.0995958
0.766; -0.0993293
0.767; -0.0990635
0.768; -0.0987984
0.769; -0.0985341
0.77; -0.0982704
0.771; -0.0980074
0.772; -0.0977452
0.773; -0.0974836
0.774; -0.0972228
0.775; -0.0969626
0.776; -0.0967031
0.777; -0.0964444
0.778; -0.0961863
0.779; -0.0959289
0.78; -0.0956722
0.781; -0.0954162
0.782; -0.0951609
0.783; -0.0949062
0.784; -0.0946523
0.785; -0.094399
0.786; -0.0941464
0.787; -0.0938945
0.788; -0.0936432
0.789; -0.0933926
0.79; -0.0931427
0.791; -0.0928935
0.792; -0.0926449
0.793; -0.092397
0.794; -0.0921498
0.795; -0.0919032
0.796; -0.0916573
0.797; -0.091412
