t; x
0.766; 2.00553
0.767; 1.90358
0.768; 1.80143
0.769; 1.69909
0.77; 1.59657
0.771; 1.49388
0.772; 1.39103
0.773; 1.28803
0.774; 1.18489
0.775; 1.08162
0.776; 0.978235
0.777; 0.874741
0.778; 0.771148
0.779; 0.667468
0.78; 0.563711
0.781; 0.459887
0.782; 0.356007
0.783; 0.25208
0.784; 0.148118
0.785; 0.0441312
0.786; -0.0598707
0.787; -0.163877
0.788; -0.267877
0.789; -0.371861
0.79; -0.475818
0.791; -0.579738
0.792; -0.683611
0.793; -0.787425
0.794; -0.891171
0.795; -0.994839
0.796; -1.09842
0.797; -1.2019
0.798; -1.30526
0.799; -1.40851
0.8; -1.51163
0.801; -1.61461
0.802; -1.71743
0.803; -1.8201
0.804; -1.92259
0.805; -2.0249
0.806; -2.12702
0.807; -2.22894
0.808; -2.33064
0.809; -2.43212
0.81; -2.53337
0.811; -2.63437
0.812; -2.73512
0.813; -2.83561
0.814; -2.93583
0.815; -3.03576
0.816; -3.13539
0.817; -3.23473
0.818; -3.33375
0.819; -3.43244
0.82; -3.53081
0.821; -3.62883
0.822; -3.72649
0.823; -3.8238
0.824; -3.92073
0.825; -4.01728
0.826; -4.11343
0.827; -4.20919
0.828; -4.30453
0.829; -4.39945
0.83; -4.49395
0.831; -4.588
0.832; -4.6816
0.833; -4.77474
0.834; -4.86742
0.835; -4.95962
0.836; -5.05133
0.837; -5.14255
0.838; -5.23326
0.839; -5.32345
0.84; -5.41313
0.841; -5.50227
0.842; -5.59087
0.843; -5.67891
0.844; -5.7664
0.845; -5.85333
0.846; -5.93967
0.847; -6.02543
0.848; -6.1106
0.849; -6.19516
0.85; -6.27911
0.851; -6.36245
0.852; -6.44515
0.853; -6.52722
0.854; -6.60865
0.855; -6.68942
0.856; -6.76953
0.857; -6.84897
0.858; -6.92774
0.859; -7.00582
0.86; -7.0832
0.861; -7.15989
0.862; -7.23587
0.863; -7.31113
0.864; -7.38567
0.865; -7.45948
0.866; -7.53255
0.867; -7.60487
0.868; -7.67644
0.869; -7.74725
0.87; -7.81729
0.871; -7.88656
0.872; -7.95504
0.873; -8.02274
0.874; -8.08964
0.875; -8.15574
0.876; -8.22103
0.877; -8.2855
0.878; -8.34915
0.879; -8.41198
0.88; -8.47397
0.881; -8.53511
0.882; -8.59541
0.883; -8.65486
0.884; -8.71345
0.885; -8.77117
0.886; -8.82802
0.887; -8.88399
0.888; -8.93908
0.889; -8.99329
0.89; -9.04659
0.891; -9.099
0.892; -9.15051
0.893; -9.2011
0.894; -9.25078
0.895; -9.29954
0.896; -9.34737
0.897; -9.39428
0.898; -9.44025
0.899; -9.48528
0.9; -9.52936
0.901; -9.5725
0.902; -9.61468
0.903; -9.65591
0.904; -9.69618
0.905; -9.73548
0.906; -9.77381
0.907; -9.81116
0.908; -9.84754
0.909; -9.88294
0.91; -9.91735
0.911; -9.95078
0.912; -9.98321
0.913; -10.0147
0.914; -10.0451
0.915; -10.0745
0.916; -10.103
0.917; -10.1304
0.918; -10.1568
0.919; -10.1822
0.92; -10.2066
0.921; -10.23
0.922; -10.2523
0.923; -10.2736
0.924; -10.2939
0.925; -10.3132
0.926; -10.3315
0.927; -10.3487
0.928; -10.3649
0.929; -10.38
0.93; -10.3941
0.931; -10.4072
0.932; -10.4192
0.933; -10.4302
0.934; -10.4401
0.935; -10.449
0.936; -10.4569
0.937; -10.4637
0.938; -10.4695
0.939; -10.4742
0.94; -10.4779
0.941; -10.4805
0.942; -10.4821
0.943; -10.4826
0.944; -10.4821
0.945; -10.4806
0.946; -10.478
0.947; -10.4743
0.948; -10.4696
0.949; -10.4638
0.95; -10.457
0.951; -10.4492
0.952; -10.4403
0.953; -10.4304
0.954; -10.4194
0.955; -10.4073
0.956; -10.3943
0.957; -10.3802
0.958; -10.365
0.959; -10.3488
0.96; -10.3316
0.961; -10.3134
0.962; -10.2941
0.963; -10.2737
0.964; -10.2524
0.965; -10.23
0.966; -10.2066
0.967; -10.1822
0.968; -10.1567
0.969; -10.1303
0.97; -10.1028
0.971; -10.0743
0.972; -10.0448
0.973; -10.0143
0.974; -9.98277
0.975; -9.95025
0.976; -9.91674
0.977; -9.88223
0.978; -9.84672
0.979; -9.81023
0.98; -9.77276
0.981; -9.7343
0.982; -9.69487
0.983; -9.65446
0.984; -9.61309
0.985; -9.57074
0.986; -9.52744
0.987; -9.48318
0.988; -9.43797
0.989; -9.3918
0.99; -9.3447
0.991; -9.29666
0.992; -9.24768
0.993; -9.19777
0.994; -9.14693
0.995; -9.09518
0.996; -9.04251
0.997; -8.98894
0.998; -8.93445
0.999; -8.87907
1; -8.8228
1.001; -8.76564
1.002; -8.70759
1.003; -8.64867
1.004; -8.58888
1.005; -8.52823
1.006; -8.46671
1.007; -8.40434
1.008; -8.34113
1.009; -8.27707
1.01; -8.21218
1.011; -8.14647
1.012; -8.07993
1.013; -8.01258
1.014; -7.94442
1.015; -7.87545
1.016; -7.8057
1.017; -7.73515
1.018; -7.66383
1.019; -7.59173
1.02; -7.51887
1.021; -7.44524
1.022; -7.37087
1.023; -7.29575
1.024; -7.21989
1.025; -7.1433
1.026; -7.06599
1.027; -6.98797
1.028; -6.90924
1.029; -6.82981
1.03; -6.74969
1.031; -6.66889
1.032; -6.58741
1.033; -6.50527
1.034; -6.42247
1.035; -6.33901
1.036; -6.25492
1.037; -6.17019
1.038; -6.08483
1.039; -5.99886
1.04; -5.91228
1.041; -5.8251
1.042; -5.73733
1.043; -5.64897
1.044; -5.56004
1.045; -5.47055
1.046; -5.3805
1.047; -5.28991
1.048; -5.19877
1.049; -5.10711
1.05; -5.01493
1.051; -4.92223
1.052; -4.82904
1.053; -4.73535
1.054; -4.64118
1.055; -4.54654
1.056; -4.45143
1.057; -4.35587
1.058; -4.25986
1.059; -4.16342
1.06; -4.06655
1.061; -3.96926
1.062; -3.87157
1.063; -3.77348
1.064; -3.675
1.065; -3.57615
1.066; -3.47693
1.067; -3.37735
1.068; -3.27742
1.069; -3.17716
1.07; -3.07657
1.071; -2.97566
1.072; -2.87444
1.073; -2.77293
1.074; -2.67112
1.075; -2.56904
1.076; -2.4667
1.077; -2.36409
1.078; -2.26124
1.079; -2.15816
1.08; -2.05484
1.081; -1.95132
1.082; -1.84758
1.083; -1.74365
1.084; -1.63954
1.085; -1.53525
1.086; -1.4308
1.087; -1.32619
1.088; -1.22144
1.089; -1.11656
1.09; -1.01156
1.091; -0.906441
